ts_utc,elapsed_s,rss_total_kb,rss_n1_kb,rss_n2_kb,rss_n3_kb,heap_used_total_kb,fd_total,fd_n1,fd_n2,fd_n3,threads_total,gc_cycles_total,gc_cumsec_total,commit_p50_us,commit_p99_us,committed,rejected
2026-07-25T15:50:44Z,202316,2832456,1084740,1266584,481132,373771,143,49,47,47,112,5016,263.810,3055,4671,3000,0
2026-07-25T15:51:16Z,202348,2832460,1084744,1266584,481132,371723,143,49,47,47,112,5016,263.810,3065,4723,3000,0
2026-07-25T15:51:47Z,202379,2832460,1084744,1266584,481132,381967,143,49,47,47,112,5016,263.810,3263,5235,3000,0
2026-07-25T15:52:18Z,202410,2832460,1084744,1266584,481132,365583,143,49,47,47,112,5016,263.810,2925,4811,3000,0
2026-07-25T15:52:50Z,202442,2832460,1084744,1266584,481132,367631,143,49,47,47,112,5016,263.810,2673,4299,3000,0
2026-07-25T15:53:21Z,202473,2832460,1084744,1266584,481132,388112,143,49,47,47,112,5016,263.810,2749,4595,3000,0
2026-07-25T15:53:53Z,202505,2832460,1084744,1266584,481132,373776,143,49,47,47,112,5016,263.810,2833,4451,3000,0
2026-07-25T15:54:24Z,202536,2832460,1084744,1266584,481132,375824,143,49,47,47,112,5016,263.810,2629,4065,3000,0
2026-07-25T15:54:55Z,202567,2832464,1084748,1266584,481132,373777,143,49,47,47,112,5016,263.810,2909,4203,3000,0
2026-07-25T15:55:27Z,202599,2832464,1084748,1266584,481132,367634,143,49,47,47,112,5016,263.810,2749,4479,3000,0
2026-07-25T15:55:58Z,202630,2832464,1084748,1266584,481132,373778,143,49,47,47,112,5016,263.810,2871,4383,3000,0
2026-07-25T15:56:29Z,202661,2832464,1084748,1266584,481132,367634,143,49,47,47,112,5016,263.810,2955,4575,3000,0
2026-07-25T15:57:01Z,202693,2832464,1084748,1266584,481132,363538,143,49,47,47,112,5016,263.810,2805,4871,3000,0
2026-07-25T15:57:32Z,202724,2832464,1084748,1266584,481132,504851,143,49,47,47,112,5016,263.810,2845,4615,3000,0
2026-07-25T15:58:04Z,202756,2832464,1084748,1266584,481132,365587,143,49,47,47,112,5016,263.810,2733,4607,3000,0
2026-07-25T15:58:35Z,202787,2832464,1084748,1266584,481132,367635,143,49,47,47,112,5016,263.810,2735,4363,3000,0
2026-07-25T15:59:06Z,202818,2832472,1084756,1266584,481132,420884,143,49,47,47,112,5016,263.810,2841,4679,3000,0
2026-07-25T15:59:38Z,202850,2832520,1084804,1266584,481132,365592,143,49,47,47,112,5016,263.810,2663,4119,3000,0
2026-07-25T16:00:09Z,202881,2832520,1084804,1266584,481132,369688,143,49,47,47,112,5016,263.810,2819,4259,3000,0
2026-07-25T16:00:41Z,202913,2832520,1084804,1266584,481132,453657,143,49,47,47,112,5016,263.810,2915,4851,3000,0
2026-07-25T16:01:12Z,202944,2832524,1084808,1266584,481132,373786,143,49,47,47,112,5016,263.810,2891,4643,3000,0
2026-07-25T16:01:43Z,202975,2832524,1084808,1266584,481132,375834,143,49,47,47,112,5016,263.810,2965,4731,3000,0
2026-07-25T16:02:15Z,203007,2832524,1084808,1266584,481132,379931,143,49,47,47,112,5016,263.810,3109,4851,3000,0
2026-07-25T16:02:46Z,203038,2832524,1084808,1266584,481132,367643,143,49,47,47,112,5016,263.810,2995,4851,3000,0
2026-07-25T16:03:18Z,203070,2832532,1084816,1266584,481132,371740,143,49,47,47,112,5016,263.810,3007,4691,3000,0
2026-07-25T16:03:49Z,203101,2832532,1084816,1266584,481132,384028,143,49,47,47,112,5016,263.810,3005,4883,3000,0
2026-07-25T16:04:20Z,203132,2832536,1084820,1266584,481132,369697,143,49,47,47,112,5016,263.810,2891,4795,3000,0
2026-07-25T16:04:52Z,203164,2832540,1084824,1266584,481132,381989,143,49,47,47,112,5016,263.810,3013,4811,3000,0
2026-07-25T16:05:23Z,203195,2832544,1084828,1266584,481132,373803,143,49,47,47,112,5016,263.810,2945,4707,3000,0
2026-07-25T16:05:55Z,203227,2832544,1084828,1266584,481132,564269,143,49,47,47,112,5016,263.810,2833,4555,3000,0
2026-07-25T16:06:26Z,203258,2832552,1084836,1266584,481132,365618,143,49,47,47,112,5016,263.810,2747,4255,3000,0
2026-07-25T16:06:57Z,203289,2832564,1084848,1266584,481132,365618,143,49,47,47,112,5016,263.810,2799,4775,3000,0
2026-07-25T16:07:29Z,203321,2832576,1084860,1266584,481132,373822,143,49,47,47,112,5016,263.810,2965,4671,3000,0
2026-07-25T16:08:00Z,203352,2832584,1084868,1266584,481132,431178,143,49,47,47,112,5016,263.810,2763,4691,3000,0
2026-07-25T16:08:31Z,203383,2832612,1084896,1266584,481132,371800,143,49,47,47,112,5016,263.810,2809,4827,3000,0
2026-07-25T16:09:03Z,203415,2832612,1084896,1266584,481132,375905,143,49,47,47,112,5016,263.810,3005,4835,3000,0
2026-07-25T16:09:34Z,203446,2832612,1084896,1266584,481132,433250,143,49,47,47,112,5016,263.810,2791,4307,3000,0
2026-07-25T16:10:05Z,203477,2832612,1084896,1266584,481132,371810,143,49,47,47,112,5016,263.810,2861,4679,3000,0
2026-07-25T16:10:37Z,203509,2832612,1084896,1266584,481132,384099,143,49,47,47,112,5016,263.810,2777,4631,3000,0
2026-07-25T16:11:08Z,203540,2832612,1084896,1266584,481132,513123,143,49,47,47,112,5016,263.810,2739,4423,3000,0
2026-07-25T16:11:40Z,203572,2832616,1084900,1266584,481132,365671,143,49,47,47,112,5016,263.810,2687,4451,3000,0
2026-07-25T16:12:11Z,203603,2832616,1084900,1266584,481132,369767,143,49,47,47,112,5016,263.810,2735,4783,3000,0
2026-07-25T16:12:42Z,203634,2832616,1084900,1266584,481132,369768,143,49,47,47,112,5016,263.810,2911,4571,3000,0
2026-07-25T16:13:14Z,203666,2832616,1084900,1266584,481132,361577,143,49,47,47,112,5016,263.810,2719,4703,3000,0
2026-07-25T16:13:45Z,203697,2832616,1084900,1266584,481132,365674,143,49,47,47,112,5016,263.810,2911,4259,3000,0
2026-07-25T16:14:16Z,203728,2832632,1084916,1266584,481132,377967,143,49,47,47,112,5016,263.810,2751,4443,3000,0
2026-07-25T16:14:48Z,203760,2832648,1084932,1266584,481132,498821,143,49,47,47,112,5016,263.810,2715,4763,3000,0
2026-07-25T16:15:19Z,203791,2832648,1084932,1266584,481132,359557,143,49,47,47,112,5016,263.810,2875,4335,3000,0
2026-07-25T16:15:51Z,203823,2832652,1084936,1266584,481132,371845,143,49,47,47,112,5016,263.810,2975,5047,3000,0
2026-07-25T16:16:22Z,203854,2832652,1084936,1266584,481132,439432,143,49,47,47,112,5016,263.810,3035,4655,3000,0
2026-07-25T16:16:53Z,203885,2832656,1084940,1266584,481132,371850,143,49,47,47,112,5016,263.810,2687,4583,3000,0
2026-07-25T16:17:25Z,203917,2832656,1084940,1266584,481132,382090,143,49,47,47,112,5016,263.810,3015,4859,3000,0
2026-07-25T16:17:56Z,203948,2832660,1084944,1266584,481132,380047,143,49,47,47,112,5016,263.810,2765,4971,3000,0
2026-07-25T16:18:28Z,203980,2832660,1084944,1266584,481132,435343,143,49,47,47,112,5016,263.810,2791,4427,3000,0
2026-07-25T16:18:59Z,204011,2832660,1084944,1266584,481132,369807,143,49,47,47,112,5016,263.810,2901,4627,3000,0
2026-07-25T16:19:30Z,204042,2832660,1084944,1266584,481132,375951,143,49,47,47,112,5016,263.810,2971,4539,3000,0
2026-07-25T16:20:02Z,204074,2832660,1084944,1266584,481132,423055,143,49,47,47,112,5016,263.810,2727,4715,3000,0
2026-07-25T16:20:33Z,204105,2832664,1084948,1266584,481132,361615,143,49,47,47,112,5016,263.810,2741,4527,3000,0
2026-07-25T16:21:05Z,204137,2832664,1084948,1266584,481132,371856,143,49,47,47,112,5016,263.810,2723,4627,3000,0
2026-07-25T16:21:36Z,204168,2832664,1084948,1266584,481132,500880,143,49,47,47,112,5016,263.810,2917,4619,3000,0
2026-07-25T16:22:07Z,204199,2832664,1084948,1266584,481132,357520,143,49,47,47,112,5016,263.810,3173,4831,3000,0
2026-07-25T16:22:39Z,204231,2832664,1084948,1266584,481132,361616,143,49,47,47,112,5016,263.810,3123,4935,3000,0
2026-07-25T16:23:10Z,204262,2832664,1084948,1266584,481132,373904,143,49,47,47,112,5016,263.810,3309,5179,3000,0
2026-07-25T16:23:42Z,204294,2832664,1084948,1266584,481132,429200,143,49,47,47,112,5016,263.810,2737,4623,3000,0
2026-07-25T16:24:13Z,204325,2832664,1084948,1266584,481132,375952,143,49,47,47,112,5016,263.810,2875,4763,3000,0
2026-07-25T16:24:44Z,204356,2832664,1084948,1266584,481132,384144,143,49,47,47,112,5016,263.810,3443,5083,3000,0
2026-07-25T16:25:16Z,204388,2832664,1084948,1266584,481132,447632,143,49,47,47,112,5016,263.810,2955,5059,3000,0
2026-07-25T16:25:47Z,204419,2832664,1084948,1266584,481132,375952,143,49,47,47,112,5016,263.810,3031,4707,3000,0
2026-07-25T16:26:19Z,204451,2832664,1084948,1266584,481132,386192,143,49,47,47,112,5016,263.810,2739,4883,3000,0
2026-07-25T16:26:50Z,204482,2832664,1084948,1266584,481132,507024,143,49,47,47,112,5016,263.810,2903,4559,3000,0
2026-07-25T16:27:21Z,204513,2832664,1084948,1266584,481132,363664,143,49,47,47,112,5016,263.810,2803,4243,3000,0
2026-07-25T16:27:53Z,204545,2832664,1084948,1266584,481132,367760,143,49,47,47,112,5016,263.810,2769,4307,3000,0
2026-07-25T16:28:24Z,204576,2832664,1084948,1266584,481132,375952,143,49,47,47,112,5016,263.810,2803,4715,3000,0
2026-07-25T16:28:55Z,204607,2832668,1084952,1266584,481132,494740,143,49,47,47,112,5016,263.810,2811,4787,3000,0
2026-07-25T16:29:27Z,204639,2832672,1084956,1266584,481132,361623,143,49,47,47,112,5016,263.810,2859,4547,3000,0
2026-07-25T16:29:58Z,204670,2832672,1084956,1266584,481132,359575,143,49,47,47,112,5016,263.810,2835,4635,3000,0
2026-07-25T16:30:30Z,204702,2832672,1084956,1266584,481132,496791,143,49,47,47,112,5016,263.810,2909,4483,3000,0
2026-07-25T16:31:01Z,204733,2832672,1084956,1266584,481132,373911,143,49,47,47,112,5016,263.810,2819,4643,3000,0
2026-07-25T16:31:32Z,204764,2832672,1084956,1266584,481132,375959,143,49,47,47,112,5016,263.810,2949,4367,3000,0
2026-07-25T16:32:04Z,204796,2832672,1084956,1266584,481132,515223,143,49,47,47,112,5016,263.810,2771,4507,3000,0
2026-07-25T16:32:35Z,204827,2832672,1084956,1266584,481132,369815,143,49,47,47,112,5016,263.810,2763,4287,3000,0
2026-07-25T16:33:07Z,204859,2832672,1084956,1266584,481132,371863,143,49,47,47,112,5016,263.810,3197,4895,3000,0
2026-07-25T16:33:38Z,204890,2832672,1084956,1266584,481132,371863,143,49,47,47,112,5016,263.810,3229,5299,3000,0
2026-07-25T16:34:09Z,204921,2832672,1084956,1266584,481132,437399,143,49,47,47,112,5016,263.810,2915,5007,3000,0
2026-07-25T16:34:41Z,204953,2832672,1084956,1266584,481132,365719,143,49,47,47,112,5016,263.810,3243,4847,3000,0
2026-07-25T16:35:12Z,204984,2832672,1084956,1266584,481132,390295,143,49,47,47,112,5016,263.810,3437,5115,3000,0
2026-07-25T16:35:44Z,205016,2832676,1084960,1266584,481132,437399,143,49,47,47,112,5016,263.810,3385,5159,3000,0
2026-07-25T16:36:15Z,205047,2832676,1084960,1266584,481132,365719,143,49,47,47,112,5016,263.810,2817,4807,3000,0
2026-07-25T16:36:46Z,205078,2832676,1084960,1266584,481132,359575,143,49,47,47,112,5016,263.810,3161,4707,3000,0
2026-07-25T16:37:18Z,205110,2832676,1084960,1266584,481132,365719,143,49,47,47,112,5016,263.810,3087,4627,3000,0
2026-07-25T16:37:49Z,205141,2832676,1084960,1266584,481132,373911,143,49,47,47,112,5016,263.810,3237,4839,3000,0
2026-07-25T16:38:21Z,205173,2832676,1084960,1266584,481132,382103,143,49,47,47,112,5016,263.810,2943,4691,3000,0
2026-07-25T16:38:52Z,205204,2832676,1084960,1266584,481132,382103,143,49,47,47,112,5016,263.810,3249,5247,3000,0
2026-07-25T16:39:23Z,205235,2832676,1084960,1266584,481132,441495,143,49,47,47,112,5016,263.810,2879,4643,3000,0
2026-07-25T16:39:55Z,205267,2832676,1084960,1266584,481132,378007,143,49,47,47,112,5016,263.810,2961,4819,3000,0
2026-07-25T16:40:26Z,205298,2832676,1084960,1266584,481132,375959,143,49,47,47,112,5016,263.810,2967,4667,3000,0
2026-07-25T16:40:57Z,205329,2832680,1084964,1266584,481132,439447,143,49,47,47,112,5016,263.810,2899,5099,3000,0
2026-07-25T16:41:29Z,205361,2832680,1084964,1266584,481132,365719,143,49,47,47,112,5016,263.810,3047,4835,3000,0
2026-07-25T16:42:00Z,205392,2832684,1084968,1266584,481132,375963,143,49,47,47,112,5016,263.810,3027,4967,3000,0
2026-07-25T16:42:32Z,205424,2832684,1084968,1266584,481132,576670,143,49,47,47,112,5016,263.810,2867,4715,3000,0
2026-07-25T16:43:03Z,205455,2832684,1084968,1266584,481132,361630,143,49,47,47,112,5016,263.810,2661,4207,3000,0
2026-07-25T16:43:34Z,205486,2832684,1084968,1266584,481132,371870,143,49,47,47,112,5016,263.810,2659,4211,3000,0
2026-07-25T16:44:06Z,205518,2832684,1084968,1266584,481132,375966,143,49,47,47,112,5016,263.810,2751,4371,3000,0
2026-07-25T16:44:37Z,205549,2832688,1084972,1266584,481132,513182,143,49,47,47,112,5016,263.810,2637,4099,3000,0
2026-07-25T16:45:09Z,205581,2832688,1084972,1266584,481132,371870,143,49,47,47,112,5016,263.810,2741,4835,3000,0
2026-07-25T16:45:40Z,205612,2832688,1084972,1266584,481132,373918,143,49,47,47,112,5016,263.810,2755,4915,3000,0
2026-07-25T16:46:11Z,205643,2832688,1084972,1266584,481132,447646,143,49,47,47,112,5016,263.810,2723,4731,3000,0
2026-07-25T16:46:43Z,205675,2832688,1084972,1266584,481132,363678,143,49,47,47,112,5016,263.810,2731,4387,3000,0
2026-07-25T16:47:14Z,205706,2832688,1084972,1266584,481132,375967,143,49,47,47,112,5016,263.810,3239,4827,3000,0
2026-07-25T16:47:45Z,205737,2832688,1084972,1266584,481132,443551,143,49,47,47,112,5016,263.810,3243,4983,3000,0
2026-07-25T16:48:17Z,205769,2832688,1084972,1266584,481132,359583,143,49,47,47,112,5016,263.810,3037,4891,3000,0
2026-07-25T16:48:48Z,205800,2832688,1084972,1266584,481132,367775,143,49,47,47,112,5016,263.810,2905,4399,3000,0
2026-07-25T16:49:20Z,205832,2832688,1084972,1266584,481132,380063,143,49,47,47,112,5016,263.810,2941,4571,3000,0
2026-07-25T16:49:51Z,205863,2832688,1084972,1266584,481132,441503,143,49,47,47,112,5016,263.810,3131,4727,3000,0
2026-07-25T16:50:22Z,205894,2832688,1084972,1266584,481132,367775,143,49,47,47,112,5016,263.810,3161,5211,3000,0
2026-07-25T16:50:54Z,205926,2832688,1084972,1266584,481132,373919,143,49,47,47,112,5016,263.810,3179,5187,3000,0
2026-07-25T16:51:25Z,205957,2832692,1084976,1266584,481132,423075,143,49,47,47,112,5016,263.810,3343,5243,3000,0
2026-07-25T16:51:57Z,205989,2832692,1084976,1266584,481132,375971,143,49,47,47,112,5016,263.810,3103,4939,3000,0
2026-07-25T16:52:28Z,206020,2832692,1084976,1266584,481132,367779,143,49,47,47,112,5016,263.810,2777,4695,3000,0
2026-07-25T16:52:59Z,206051,2832692,1084976,1266584,481132,445603,143,49,47,47,112,5016,263.810,2743,4539,3000,0
2026-07-25T16:53:31Z,206083,2832692,1084976,1266584,481132,363683,143,49,47,47,112,5016,263.810,2623,4575,3000,0
2026-07-25T16:54:02Z,206114,2832692,1084976,1266584,481132,371875,143,49,47,47,112,5016,263.810,2671,4615,3000,0
2026-07-25T16:54:34Z,206146,2832692,1084976,1266584,481132,375971,143,49,47,47,112,5016,263.810,2703,4523,3000,0
2026-07-25T16:55:05Z,206177,2832692,1084976,1266584,481132,363683,143,49,47,47,112,5016,263.810,2575,4871,3000,0
2026-07-25T16:55:36Z,206208,2832692,1084976,1266584,481132,371875,143,49,47,47,112,5016,263.810,2655,4235,3000,0
2026-07-25T16:56:08Z,206240,2832692,1084976,1266584,481132,373923,143,49,47,47,112,5016,263.810,2959,4423,3000,0
2026-07-25T16:56:39Z,206271,2832692,1084976,1266584,481132,429219,143,49,47,47,112,5016,263.810,2685,4423,3000,0
2026-07-25T16:57:10Z,206302,2832692,1084976,1266584,481132,353443,143,49,47,47,112,5016,263.810,2725,4295,3000,0
2026-07-25T16:57:42Z,206334,2832692,1084976,1266584,481132,369827,143,49,47,47,112,5016,263.810,2801,4411,3000,0
2026-07-25T16:58:13Z,206365,2832696,1084980,1266584,481132,359589,143,49,47,47,112,5016,263.810,2751,4303,3000,0
2026-07-25T16:58:45Z,206397,2832696,1084980,1266584,481132,363685,143,49,47,47,112,5016,263.810,2691,4179,3000,0
2026-07-25T16:59:16Z,206428,2832696,1084980,1266584,481132,369829,143,49,47,47,112,5016,263.810,2741,4447,3000,0
2026-07-25T16:59:47Z,206459,2832696,1084980,1266584,481132,386213,143,49,47,47,112,5016,263.810,2691,4683,3000,0
2026-07-25T17:00:19Z,206491,2832696,1084980,1266584,481132,441509,143,49,47,47,112,5016,263.810,2653,4531,3000,0
2026-07-25T17:00:50Z,206522,2832700,1084984,1266584,481132,373929,143,49,47,47,112,5016,263.810,2695,4187,3000,0
2026-07-25T17:01:21Z,206553,2832700,1084984,1266584,481132,394409,143,49,47,47,112,5016,263.810,2777,4343,3000,0
2026-07-25T17:01:53Z,206585,2832700,1084984,1266584,481132,511146,143,49,47,47,112,5016,263.810,2763,4643,3000,0
2026-07-25T17:02:24Z,206616,2832700,1084984,1266584,481132,375978,143,49,47,47,112,5016,263.810,2759,4387,3000,0
2026-07-25T17:02:55Z,206647,2832700,1084984,1266584,481132,382122,143,49,47,47,112,5016,263.810,2763,4395,3000,0
2026-07-25T17:03:27Z,206679,2832700,1084984,1266584,481132,572586,143,49,47,47,112,5016,263.810,2741,4283,3000,0
2026-07-25T17:03:58Z,206710,2832700,1084984,1266584,481132,359594,143,49,47,47,112,5016,263.810,2751,4639,3000,0
2026-07-25T17:04:30Z,206742,2832704,1084988,1266584,481132,367786,143,49,47,47,112,5016,263.810,2947,4515,3000,0
2026-07-25T17:05:01Z,206773,2832704,1084988,1266584,481132,369837,143,49,47,47,112,5016,263.810,3009,4663,3000,0
2026-07-25T17:05:32Z,206804,2832704,1084988,1266584,481132,500909,143,49,47,47,112,5016,263.810,2663,4231,3000,0
2026-07-25T17:06:04Z,206836,2832704,1084988,1266584,481132,367789,143,49,47,47,112,5016,263.810,2731,4591,3000,0
2026-07-25T17:06:35Z,206867,2832704,1084988,1266584,481132,371885,143,49,47,47,112,5016,263.810,2805,4787,3000,0
2026-07-25T17:07:06Z,206898,2832704,1084988,1266584,481132,435373,143,49,47,47,112,5016,263.810,2711,4403,3000,0
2026-07-25T17:07:38Z,206930,2832704,1084988,1266584,481132,369837,143,49,47,47,112,5016,263.810,2901,4567,3000,0
2026-07-25T17:08:09Z,206961,2832704,1084988,1266584,481132,373933,143,49,47,47,112,5016,263.810,2923,4543,3000,0
2026-07-25T17:08:41Z,206993,2832704,1084988,1266584,481132,517294,143,49,47,47,112,5016,263.810,2719,4563,3000,0
2026-07-25T17:09:12Z,207024,2832704,1084988,1266584,481132,382126,143,49,47,47,112,5016,263.810,2663,4307,3000,0
2026-07-25T17:09:43Z,207055,2832704,1084988,1266584,481132,386222,143,49,47,47,112,5016,263.810,2675,4163,3000,0
2026-07-25T17:10:15Z,207087,2832704,1084988,1266584,481132,367790,143,49,47,47,112,5016,263.810,2969,4455,3000,0
2026-07-25T17:10:46Z,207118,2832704,1084988,1266584,481132,433326,143,49,47,47,112,5016,263.810,2665,4375,3000,0
2026-07-25T17:11:17Z,207149,2832704,1084988,1266584,481132,359598,143,49,47,47,112,5016,263.810,2857,4299,3000,0
2026-07-25T17:11:49Z,207181,2832704,1084988,1266584,481132,371886,143,49,47,47,112,5016,263.810,2951,4423,3000,0
2026-07-25T17:12:20Z,207212,2832712,1084996,1266584,481132,427187,143,49,47,47,112,5016,263.810,2787,4699,3000,0
2026-07-25T17:12:52Z,207244,2832712,1084996,1266584,481132,373939,143,49,47,47,112,5016,263.810,2865,4275,3000,0
2026-07-25T17:13:23Z,207275,2832716,1085000,1266584,481132,380087,143,49,47,47,112,5016,263.810,2847,4387,3000,0
2026-07-25T17:13:54Z,207306,2832720,1085004,1266584,481132,367799,143,49,47,47,112,5016,263.810,2829,4783,3000,0
2026-07-25T17:14:26Z,207338,2832728,1085012,1266584,481132,367813,143,49,47,47,112,5016,263.810,2881,4767,3000,0
2026-07-25T17:14:57Z,207369,2832728,1085012,1266584,481132,373957,143,49,47,47,112,5016,263.810,2781,4855,3000,0
2026-07-25T17:15:29Z,207401,2832752,1085036,1266584,481132,378074,143,49,47,47,112,5016,263.810,2949,4911,3000,0
2026-07-25T17:16:00Z,207432,2832752,1085036,1266584,481132,511197,143,49,47,47,112,5016,263.810,2681,4319,3000,0
2026-07-25T17:16:31Z,207463,2832752,1085036,1266584,481132,367837,143,49,47,47,112,5016,263.810,2689,4587,3000,0
2026-07-25T17:17:03Z,207495,2832752,1085036,1266584,481132,380125,143,49,47,47,112,5016,263.810,2747,4559,3000,0
2026-07-25T17:17:34Z,207526,2832752,1085036,1266584,481132,427229,143,49,47,47,112,5016,263.810,2775,4635,3000,0
2026-07-25T17:18:05Z,207557,2832752,1085036,1266584,481132,365789,143,49,47,47,112,5016,263.810,2691,4175,3000,0
2026-07-25T17:18:37Z,207589,2832784,1085068,1266584,481132,367845,143,49,47,47,112,5016,263.810,2857,4307,3000,0
2026-07-25T17:19:08Z,207620,2832784,1085068,1266584,481132,435430,143,49,47,47,112,5016,263.810,2983,4615,3000,0
2026-07-25T17:19:40Z,207652,2832784,1085068,1266584,481132,378086,143,49,47,47,112,5016,263.810,2703,4531,3000,0
2026-07-25T17:20:11Z,207683,2832796,1085080,1266584,481132,380134,143,49,47,47,112,5016,263.810,2745,4207,3000,0
2026-07-25T17:20:42Z,207714,2832804,1085088,1266584,481132,371945,143,49,47,47,112,5016,263.810,2897,4731,3000,0
2026-07-25T17:21:14Z,207746,2832816,1085100,1266584,481132,509163,143,49,47,47,112,5016,263.810,2645,4299,3000,0
2026-07-25T17:21:45Z,207777,2832852,1085136,1266584,481132,367862,143,49,47,47,112,5016,263.810,2731,4559,3000,0
2026-07-25T17:22:16Z,207808,2832872,1085156,1266584,481132,378103,143,49,47,47,112,5016,263.810,2795,4491,3000,0
2026-07-25T17:22:48Z,207840,2832872,1085156,1266584,481132,517367,143,49,47,47,112,5016,263.810,2747,4383,3000,0
2026-07-25T17:23:19Z,207871,2832872,1085156,1266584,481132,369911,143,49,47,47,112,5016,263.810,2731,4203,3000,0
2026-07-25T17:23:51Z,207903,2832872,1085156,1266584,481132,365815,143,49,47,47,112,5016,263.810,2841,4547,3000,0
2026-07-25T17:24:22Z,207934,2832876,1085160,1266584,481132,576759,143,49,47,47,112,5016,263.810,2737,4487,3000,0
2026-07-25T17:24:53Z,207965,2832880,1085164,1266584,481132,374007,143,49,47,47,112,5016,263.810,2741,4539,3000,0
2026-07-25T17:25:25Z,207997,2832888,1085172,1266584,481132,361719,143,49,47,47,112,5016,263.810,2889,4439,3000,0
2026-07-25T17:25:56Z,208028,2832888,1085172,1266584,481132,363767,143,49,47,47,112,5016,263.810,2749,4595,3000,0
